vaga_id,codigo_candidato,tech_overlap_count,cand_has_sap,is_sap_vaga,sap_pair,ingles_ok,espanhol_ok,vaga_ing_rank,cand_ing_rank,vaga_esp_rank,cand_esp_rank,vaga_sen_rank,cand_sen_rank,senioridade_gap,senioridade_ok,days_update,situacao_ord,len_cv_bin,ok_eng_sen,len_cv_pt_z
8313,34339,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15,5,0,0,-0.7368283
8313,34329,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15,5,2,0,0.19822963
8313,34328,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.68031967
8313,34205,0,0,0,0,0,1,1,0,0,0,0,0,0,1,31,4,1,0,-0.45066008
8313,34063,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,-0.7639098
8313,34061,0,0,0,0,0,1,1,0,0,0,0,0,0,1,21,4,0,0,-0.7715865
8313,34056,0,0,0,0,0,1,1,0,0,0,0,0,0,1,38,5,0,0,-0.7707335
8313,34055,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,-0.78651327
8313,34026,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,-0.62636995
8313,34013,0,0,0,0,0,1,1,0,0,0,0,0,0,1,39,5,1,0,-0.28646517
8313,34012,0,0,0,0,0,1,1,0,0,0,0,0,0,1,25,5,1,0,-0.48819032
8313,34009,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.54107386
8313,34007,0,1,0,0,0,1,1,0,0,0,0,0,0,1,29,5,1,0,-0.37943786
8313,33754,0,0,0,0,1,1,1,3,0,6,0,3,3,1,23,5,1,1,-0.4120636
8313,33734,0,0,0,0,1,1,1,1,0,6,0,0,0,1,23,5,1,1,-0.43445382
8313,33659,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14,3,0,0,-0.7841676
8313,33488,0,0,0,0,0,1,1,0,0,0,0,0,0,1,40,5,3,0,0.757132
8313,33464,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.62445074
8314,34351,0,0,0,0,0,1,6,0,0,0,0,3,3,1,0,4,0,0,-0.819139
8314,34349,1,0,0,0,0,1,6,0,0,0,0,3,3,1,0,4,1,0,-0.5453387
8314,34348,1,0,0,0,0,1,6,0,0,0,0,3,3,1,0,4,1,0,-0.71358514
8314,34347,0,0,0,0,0,1,6,0,0,0,0,3,3,1,0,4,1,0,-0.45620432
8314,34338,1,0,0,0,0,1,6,0,0,0,0,3,3,1,0,4,2,0,0.14342691
8314,34337,0,0,0,0,0,1,6,0,0,0,0,3,3,1,0,2,0,0,-0.9063542
8314,34317,1,0,0,0,0,1,6,0,0,0,0,3,3,1,0,2,1,0,-0.34148112
8314,33492,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.4824787
8314,31373,1,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,2.510179
8314,28835,1,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.37815842
8314,28479,1,0,0,0,0,1,6,3,0,0,0,0,0,1,0,2,1,0,-0.45364544
8314,27126,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.28305334
8314,25664,1,0,0,0,0,1,6,0,0,0,0,0,0,1,1,4,1,0,-0.43829215
8314,4469,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
8314,1041,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
8315,32748,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
8315,30622,0,0,0,0,0,1,6,0,0,0,0,0,0,1,6,2,3,0,0.4458014
8315,27737,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.3747466
8315,26481,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,2,0,-0.05040836
8315,25763,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.4735226
8315,25622,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,4,2,0,0.24642189
8315,24914,1,1,0,0,0,1,6,0,0,0,0,0,0,1,8,4,1,0,-0.46238828
8315,22589,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,4,0,0,-0.9057145
8315,19772,1,0,0,0,0,1,6,0,0,0,0,0,0,1,8,2,3,0,1.5130682
8315,19657,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,4,1,0,-0.61570793
8315,18850,1,0,0,0,0,1,6,0,0,0,0,0,0,1,1,4,3,0,0.37969697
8315,16344,1,0,0,0,0,1,6,3,0,1,0,3,3,1,0,2,1,0,-0.5498167
8315,14836,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.2657809
8316,32326,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.5958766
8316,32314,3,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.41680074
8316,32300,3,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,2,0,0.043843772
8317,35645,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,5,2,0,0.0216668
8317,35642,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.70846736
8317,35641,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,-0.10371839
8317,35640,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,-0.81252855
8317,35639,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,3,0,0.6899613
8317,35638,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.53361046
8317,35637,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,-0.13293229
8317,35636,2,0,0,0,0,1,1,0,0,0,0,3,3,1,2,2,1,0,-0.40396047
8317,35627,2,0,0,0,0,1,1,0,0,0,0,3,3,1,1,2,0,0,-0.7361886
8317,35576,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,0.2888567
8317,35552,3,0,0,0,0,1,1,0,0,0,0,0,0,1,5,5,1,0,-0.40865177
8317,35444,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,-0.78182197
8317,35441,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.29606098
8317,35436,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.49160218
8317,35427,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,-0.03185647
8317,35426,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.5815895
8317,35424,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.63170093
8317,35421,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,-0.73341644
8317,35419,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.6771211
8317,35415,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.6589957
8317,35359,3,1,0,0,0,1,1,0,0,0,0,3,3,1,7,3,3,0,0.7925298
8317,35354,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,1,0,-0.3109878
8317,35341,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.33273828
8317,35334,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,2,0,0.2506867
8317,35230,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,2,0,0.015056358
8318,36437,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.46388096
8318,36436,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,-0.7828882
8318,36435,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.3950044
8318,36434,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.6937538
8318,36404,2,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,0,0,-0.7387475
8318,36216,1,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,0,0,-0.8477132
8318,36208,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.62295806
8318,36179,3,1,0,0,0,1,1,0,0,0,0,3,3,1,0,2,2,0,0.16261852
8318,36057,1,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,1,0,-0.72424716
8318,36046,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.566023
8318,35667,2,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,1,0,-0.4333876
8318,35312,1,0,0,0,0,1,1,0,0,0,0,3,3,1,8,2,1,0,-0.64769393
8318,35134,3,0,0,0,0,1,1,0,0,0,0,3,3,1,1,2,1,0,-0.41910052
8318,34325,0,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,0,0,-0.88801557
8318,34323,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,0,0,-0.78928536
8318,34293,1,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,1,0,-0.6995113
8318,34289,0,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,0,0,-0.74983597
8318,34288,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,2,0,-0.0883651
8318,34285,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,1,0,-0.44170398
8318,34259,2,1,0,0,0,1,1,0,0,0,0,3,3,1,8,5,1,0,-0.38029084
8318,34243,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,2,0,-0.16683747
8318,34237,2,0,0,0,0,1,1,0,0,0,0,3,3,1,2,2,3,0,0.6854833
8318,34211,2,0,0,0,0,1,1,0,0,0,0,0,0,1,172,2,1,0,-0.64620125
8318,34206,3,0,0,0,0,1,1,0,0,0,0,3,3,1,0,2,2,0,0.16176556
8318,34197,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,-0.030363789
8319,33647,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.17856567
8319,33529,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.30117875
8319,33516,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.7775572
8319,33511,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.89164066
8319,33495,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6240243
8319,33487,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.33939457
8319,33480,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.08985778
8319,33447,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.3920649
8319,33442,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.338709
8319,33429,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.33401772
8319,33428,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.40907824
8319,33407,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,-0.4992788
8319,33384,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.1393295
8319,33383,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,4,2,0,-0.020341503
8319,33380,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,2,1,0,-0.43552002
8319,33378,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.068366386
8319,33368,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.7445049
8319,33367,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.34131375
8319,33366,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.8570957
8319,33365,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.12871334
8319,33364,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,2,0,0.064101584
8319,33362,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.42635068
8319,33361,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,-0.47219732
8319,33360,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5805233
8319,33349,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,2,1,0.24663512
8320,33355,0,0,0,0,1,1,0,0,0,0,0,0,0,1,41,5,0,1,-0.905288
8320,2099,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,0,1,-0.9063542
8321,35611,1,1,0,0,0,1,5,0,0,0,0,3,3,1,0,2,2,0,-0.03761395
8321,35610,2,0,0,0,0,1,5,0,0,0,0,3,3,1,0,2,2,0,0.14193423
8321,21796,3,0,0,0,0,1,5,0,0,0,0,0,0,1,76,2,1,0,-0.2510673
8322,33404,0,1,0,0,1,1,1,6,1,6,0,0,0,1,0,2,3,1,3.0769713
8322,33000,0,0,0,0,1,1,1,3,1,6,0,0,0,1,3,2,3,1,0.4191464
8322,32603,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
8322,32352,0,0,0,0,1,1,1,5,1,1,0,0,0,1,0,2,3,1,0.88038474
8324,33682,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5,2,1,-0.14018245
8325,34241,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.5459784
8325,22415,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9057145
8326,28489,0,1,0,0,1,1,0,0,0,0,0,0,0,1,70,5,2,1,-0.013304579
8328,33405,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.039746355
8328,28934,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.3583271
8328,23892,2,1,0,0,1,1,0,5,0,0,0,0,0,1,0,2,2,1,0.045123216
8328,22690,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,0,1,-0.9057145
8328,16369,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.31231308
8328,10723,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.9149086
8329,19509,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.0746465
8329,14617,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,-0.22014749
8329,14052,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,2,0,1,-0.81146234
8329,11324,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.74902886
8329,5169,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.66048837
8329,412,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.2857542
8330,33405,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,-0.039746355
8330,16369,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,0.31231308
8330,148,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,1,-0.7995209
8331,33158,1,1,0,0,1,1,0,0,0,0,0,0,0,1,15,2,1,1,-0.66112804
8331,31861,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,4,3,1,0.8464796
8331,23443,1,1,0,0,1,1,0,0,0,0,0,0,0,1,9,4,2,1,-0.022047423
8331,23376,1,1,0,0,1,1,0,0,0,0,0,0,0,1,38,5,3,1,0.8959513
8331,22356,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,0,1,-0.9057145
8331,20816,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.3334029
8331,17739,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.476508
8331,16192,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.681645
8331,16190,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.063035384
8331,16188,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.33465743
8331,15096,1,1,0,0,1,1,0,5,0,1,0,0,0,1,0,2,3,1,0.9867916
8331,14569,1,1,0,0,1,1,0,3,0,3,0,0,0,1,0,2,2,1,-0.12525564
8331,14155,1,1,0,0,1,1,0,5,0,3,0,0,0,1,0,2,3,1,0.7707794
8331,14153,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.2620846
8331,13179,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,3.1040528
8331,12928,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.2826727
8331,11918,1,1,0,0,1,1,0,0,0,0,0,0,0,1,3,4,3,1,0.9725045
8331,11010,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,7.620052
8331,298,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
8332,33577,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.10461721
8332,29874,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.3338045
8332,27095,0,0,0,0,0,1,5,1,1,1,0,0,0,1,1,4,2,0,0.08009459
8334,31120,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.4402113
8336,33489,2,1,0,0,0,1,5,0,0,0,0,0,0,1,2,3,2,0,-0.042731717
8336,19440,2,1,0,0,0,1,5,0,0,0,0,0,0,1,16,5,3,0,2.3472636
8338,33663,0,0,0,0,1,1,1,6,1,3,0,0,0,1,0,2,1,1,-0.44490257
8338,33579,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.47305027
8338,33578,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.36749643
8338,33575,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.16406535
8338,33574,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.62189186
8338,33573,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.50439656
8338,33572,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.4466085
8338,33571,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5455519
8338,33562,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6455615
8338,32637,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,0,0,-0.9057145
8340,33615,0,0,0,0,1,1,3,3,1,1,0,0,0,1,0,2,2,1,0.10845553
8340,33612,0,0,0,0,1,1,3,3,1,1,0,0,0,1,14,2,2,1,-0.17174199
8340,33561,0,0,0,0,0,0,3,0,1,0,0,0,0,1,10,2,1,0,-0.3024582
8340,33554,1,1,0,0,0,1,3,1,1,1,0,0,0,1,0,2,2,0,0.2150756
8340,33545,1,1,0,0,0,0,3,0,1,0,0,0,0,1,0,2,1,0,-0.39137933
8341,33864,1,1,0,0,1,1,5,5,1,3,0,0,0,1,0,2,1,1,-0.4402113
8343,33561,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,2,1,0,-0.3024582
8343,33443,0,0,0,0,0,0,3,0,1,0,0,0,0,1,3,4,1,0,-0.38540858
8343,28752,1,1,0,0,0,0,3,0,1,0,0,0,0,1,3,2,1,0,-0.3839159
8345,33558,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,0.11933078
8345,33539,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,5,1,1,-0.59886193
8345,33536,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.4438364
8345,33504,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,-0.38946015
8345,33221,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,-0.8594414
8345,33203,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5,2,0,-0.11203475
8347,37599,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.44213048
8349,26909,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19,5,1,1,-0.28817108
8350,30872,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19,5,1,1,-0.5440592
8351,19816,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,2,0,0.06346186
8353,33509,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,2,0,0,-0.7570861
8353,33500,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.27622965
8353,27095,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,1,0.08009459
8358,33615,0,0,0,0,1,1,1,3,1,1,0,0,0,1,0,2,2,1,0.10845553
8360,33976,0,0,0,0,0,1,6,3,0,3,0,0,0,1,0,2,1,0,-0.5722069
8360,33746,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.24125826
8360,29796,0,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,2,0,0.28459188
8360,29787,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,2,0,0.11762486
8360,29650,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.247229
8360,28655,0,0,0,0,0,1,6,5,0,0,0,0,0,1,0,2,2,0,0.25260586
8360,28438,0,1,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.64155585
8360,26208,0,0,0,0,0,1,6,0,0,0,0,0,0,1,15,3,2,0,0.006953233
8360,21689,0,1,0,0,0,1,6,0,0,0,0,0,0,1,41,3,3,0,0.6311071
8360,3356,0,1,0,0,0,1,6,5,0,6,0,0,0,1,4,4,3,0,1.1563175
8360,3096,0,0,0,0,0,1,6,5,0,3,0,0,0,1,0,2,2,0,0.14897116
8360,1929,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
8361,33666,2,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,-0.5954501
8361,33665,2,0,0,0,0,1,3,0,0,0,0,0,0,1,2,2,1,0,-0.61059016
8361,33630,1,0,0,0,0,1,3,0,0,0,0,0,0,1,1,2,1,0,-0.23699346
8361,33565,1,0,0,0,0,1,3,0,0,0,0,0,0,1,2,2,1,0,-0.67925346
8361,33533,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,-0.5975825
8361,33512,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.85389715
8361,22543,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
8361,21662,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,-0.3642978
8362,17318,1,1,0,0,0,1,5,0,0,0,0,0,0,1,77,5,3,0,2.4221108
8362,17306,1,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,1.91332
8362,12886,1,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.016762279
8363,33764,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,-0.79802823
8363,33763,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.83491874
8363,33749,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.4481012
8363,33740,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.90422183
8363,33737,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.8609341
8363,33707,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.867118
8363,33702,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.4901095
8363,33701,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,4,1,0,-0.5267868
8363,33700,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.20969874
8363,33699,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,4,1,0,-0.31248048
8363,33696,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.55088294
8363,33695,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,1,0,-0.57071424
8363,33694,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.16027288
8363,33692,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,2,0,-0.13805005
8363,33605,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5670892
8363,33604,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.49245512
8363,33603,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.8180728
8363,33602,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,4,2,0,-0.059577685
8363,33601,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.72701925
8363,33552,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.87522113
8363,33551,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.66453993
8363,33550,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.84707344
8363,33549,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.8361982
8363,33548,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.88375074
8363,33547,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.86605185
8364,35435,1,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.6385246
8364,33748,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.7963223
8364,33741,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.77052027
8364,33709,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.31930414
8364,33708,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.7555934
8364,33706,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.46025586
8364,33704,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,2,0,0.015056358
8364,33644,2,0,0,0,1,1,1,3,1,1,0,0,0,1,0,2,1,1,-0.26514116
8364,33643,1,0,0,0,1,0,1,1,1,0,0,3,3,1,0,2,1,1,-0.54363275
8364,33642,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,4,0,0,-0.9023026
8364,33641,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9023026
8364,33640,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9023026
8364,30920,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.68053293
8364,30805,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,-0.7308576
8364,26197,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.42443153
8364,24866,1,0,0,0,0,0,1,0,1,0,0,0,0,1,24,5,1,0,-0.6389511
8365,33766,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.81146234
8365,33762,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6553706
8365,33705,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.4242183
8365,33703,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.38242322
8366,33779,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.47603565
8366,33494,1,0,0,0,1,1,5,6,0,1,0,0,0,1,9,4,1,1,-0.5939574
8366,33491,1,0,0,0,0,1,5,3,0,0,0,0,0,1,0,2,1,0,-0.29691395
8366,33490,1,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.11182152
8366,22512,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
8366,21950,1,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.24492921
